CustomerID,Recency,Frequency,Monetary,num_meses_activo,frecuencia_mensual,dias_entre_compras,ticket_promedio,gasto_mensual,num_productos_unicos,diversidad_producto,cantidad_total_comprada,cantidad_promedio_por_compra,num_cancelaciones,tasa_cancelacion,valor_devuelto,ratio_devolucion_monetario,compras_fin_semana,ratio_fin_semana,dia_semana_mas_frecuente,pais
12579.0,73,1,386.42,1,1.0,0.0,386.42,386.42,28,28.0,282,282.0,1,1.0,11.7,0.0303,0,0.0,Thursday,France
12580.0,247,1,379.7,1,1.0,0.0,379.7,379.7,23,23.0,236,236.0,0,0.0,0.0,0.0,0,0.0,Thursday,Germany
12581.0,40,1,179.71,1,1.0,0.0,179.71,179.71,14,14.0,160,160.0,0,0.0,0.0,0.0,0,0.0,Monday,Germany
12582.0,239,2,351.36,2,1.0,49.0,175.68,175.68,20,10.0,296,148.0,0,0.0,0.0,0.0,0,0.0,Thursday,Otros
12583.0,3,15,6590.78,12,1.25,26.4,439.39,549.23,114,7.6,4548,303.2,2,0.1333,76.04,0.0115,1,0.0667,Friday,France
12584.0,4,9,2181.95,8,1.12,34.5,242.44,272.74,43,4.78,413,45.9,9,1.0,419.0,0.192,1,0.1111,Tuesday,Otros
12585.0,234,2,1761.46,2,1.0,117.0,880.73,880.73,76,38.0,1195,597.5,2,1.0,54.09,0.0307,0,0.0,Thursday,Germany
12586.0,17,1,196.94,1,1.0,0.0,196.94,196.94,11,11.0,79,79.0,1,1.0,17.0,0.0863,0,0.0,Tuesday,Otros
12587.0,8,1,104.0,1,1.0,0.0,104.0,104.0,3,3.0,50,50.0,0,0.0,0.0,0.0,0,0.0,Friday,Otros
12588.0,39,1,174.9,1,1.0,0.0,174.9,174.9,9,9.0,52,52.0,0,0.0,0.0,0.0,0,0.0,Monday,Otros
12589.0,29,2,570.28,2,1.0,115.0,285.14,285.14,28,14.0,302,151.0,0,0.0,0.0,0.0,0,0.0,Friday,France
12590.0,190,1,9029.26,1,1.0,0.0,9029.26,9029.26,67,67.0,3802,3802.0,1,1.0,2.88,0.0003,0,0.0,Thursday,Germany
12591.0,317,1,368.85,1,1.0,0.0,368.85,368.85,25,25.0,225,225.0,0,0.0,0.0,0.0,0,0.0,Wednesday,Otros
12592.0,92,2,401.6,2,1.0,121.0,200.8,200.8,10,5.0,288,144.0,0,0.0,0.0,0.0,0,0.0,Tuesday,Germany
12593.0,109,3,382.1,2,1.5,55.0,127.37,191.05,13,4.33,204,68.0,0,0.0,0.0,0.0,0,0.0,Thursday,France
12594.0,38,9,3208.22,9,1.0,35.6,356.47,356.47,49,5.44,1772,196.9,0,0.0,0.0,0.0,0,0.0,Monday,Otros
12596.0,51,2,450.27,2,1.0,190.0,225.14,225.14,24,12.0,468,234.0,0,0.0,0.0,0.0,0,0.0,Monday,Otros
12597.0,19,4,3172.12,4,1.0,82.7,793.03,793.03,183,45.75,2214,553.5,1,0.25,125.89,0.0397,2,0.5,Sunday,Otros
12598.0,10,7,2807.08,5,1.4,45.8,401.01,561.42,83,11.86,1952,278.9,1,0.1429,20.4,0.0073,1,0.1429,Friday,France
12599.0,29,7,888.58,6,1.17,45.8,126.94,148.1,31,4.43,948,135.4,0,0.0,0.0,0.0,2,0.2857,Tuesday,France
12600.0,29,10,2311.04,9,1.11,38.0,231.1,256.78,31,3.1,758,75.8,0,0.0,0.0,0.0,2,0.2,Friday,Germany
12601.0,190,5,459.86,5,1.0,35.5,91.97,91.97,20,4.0,240,48.0,1,0.2,7.5,0.0163,0,0.0,Thursday,Germany
12602.0,59,1,153.12,1,1.0,0.0,153.12,153.12,12,12.0,162,162.0,0,0.0,0.0,0.0,0,0.0,Wednesday,France
12603.0,22,1,613.2,1,1.0,0.0,613.2,613.2,1,1.0,56,56.0,0,0.0,0.0,0.0,0,0.0,Friday,Germany
12604.0,79,2,236.18,2,1.0,182.0,118.09,118.09,14,7.0,200,100.0,0,0.0,0.0,0.0,0,0.0,Wednesday,France
12605.0,365,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1,0.0,7.5,0.0,0,0.0,Unknown,Germany
12607.0,58,1,1575.31,1,1.0,0.0,1575.31,1575.31,101,101.0,1228,1228.0,1,1.0,1575.31,1.0,0,0.0,Monday,Otros
12609.0,78,3,964.85,3,1.0,120.0,321.62,321.62,56,18.67,639,213.0,0,0.0,0.0,0.0,0,0.0,Monday,Germany
12610.0,23,4,1728.54,3,1.33,34.3,432.14,576.18,84,21.0,1039,259.8,2,0.5,41.55,0.024,0,0.0,Friday,Otros
12611.0,52,1,1135.72,1,1.0,0.0,1135.72,1135.72,65,65.0,766,766.0,0,0.0,0.0,0.0,0,0.0,Tuesday,Otros
12612.0,58,1,668.04,1,1.0,0.0,668.04,668.04,18,18.0,260,260.0,1,1.0,60.45,0.0905,0,0.0,Monday,Germany
12613.0,31,4,3092.38,3,1.33,68.0,773.1,1030.79,123,30.75,1630,407.5,1,0.25,125.4,0.0406,0,0.0,Thursday,Germany
12614.0,278,1,315.6,1,1.0,0.0,315.6,315.6,20,20.0,76,76.0,0,0.0,0.0,0.0,0,0.0,Monday,Germany
12615.0,2,4,2093.19,4,1.0,55.3,523.3,523.3,81,20.25,1365,341.2,0,0.0,0.0,0.0,0,0.0,Thursday,France
12616.0,85,2,641.3,2,1.0,202.0,320.65,320.65,24,12.0,280,140.0,3,1.5,56.05,0.0874,0,0.0,Monday,France
12617.0,29,1,352.98,1,1.0,0.0,352.98,352.98,39,39.0,210,210.0,0,0.0,0.0,0.0,0,0.0,Thursday,France
12618.0,22,1,137.31,1,1.0,0.0,137.31,137.31,10,10.0,95,95.0,0,0.0,0.0,0.0,0,0.0,Friday,Otros
12619.0,16,8,2830.68,6,1.33,33.9,353.84,471.78,48,6.0,3120,390.0,3,0.375,36.75,0.013,1,0.125,Thursday,Germany
12620.0,15,3,1303.41,3,1.0,94.5,434.47,434.47,88,29.33,1179,393.0,0,0.0,0.0,0.0,0,0.0,Friday,France
12621.0,2,20,12196.47,12,1.67,19.2,609.82,1016.37,260,13.0,7141,357.0,3,0.15,77.6,0.0064,0,0.0,Thursday,Germany
12622.0,232,1,162.1,1,1.0,0.0,162.1,162.1,10,10.0,68,68.0,0,0.0,0.0,0.0,0,0.0,Thursday,Germany
12623.0,276,1,269.1,1,1.0,0.0,269.1,269.1,17,17.0,189,189.0,0,0.0,0.0,0.0,0,0.0,Tuesday,Germany
12624.0,106,2,569.13,2,1.0,71.0,284.56,284.56,35,17.5,351,175.5,0,0.0,0.0,0.0,0,0.0,Wednesday,France
12625.0,212,2,2413.82,2,1.0,107.0,1206.91,1206.91,72,36.0,1597,798.5,1,0.5,51.5,0.0213,0,0.0,Monday,Germany
12626.0,23,9,5919.28,6,1.5,37.9,657.7,986.55,231,25.67,3416,379.6,4,0.4444,232.13,0.0392,0,0.0,Thursday,Germany
12627.0,11,6,4075.13,5,1.2,25.8,679.19,815.03,161,26.83,2650,441.7,0,0.0,0.0,0.0,1,0.1667,Thursday,Germany
12628.0,4,3,732.46,3,1.0,30.0,244.15,244.15,33,11.0,445,148.3,1,0.3333,16.85,0.023,1,0.3333,Thursday,Germany
12630.0,10,2,1026.68,2,1.0,34.0,513.34,513.34,59,29.5,542,271.0,0,0.0,0.0,0.0,0,0.0,Thursday,Otros
12631.0,57,1,480.5,1,1.0,0.0,480.5,480.5,30,30.0,232,232.0,0,0.0,0.0,0.0,0,0.0,Thursday,Otros
12633.0,59,4,1845.18,4,1.0,76.3,461.3,461.3,72,18.0,1069,267.2,1,0.25,23.35,0.0127,0,0.0,Friday,Germany
12635.0,90,2,1509.18,2,1.0,65.0,754.59,754.59,95,47.5,1162,581.0,0,0.0,0.0,0.0,1,0.5,Sunday,Germany
12637.0,67,8,5753.3,6,1.33,36.6,719.16,958.88,204,25.5,2983,372.9,1,0.125,14.65,0.0025,0,0.0,Monday,France
12638.0,33,1,511.69,1,1.0,0.0,511.69,511.69,38,38.0,573,573.0,0,0.0,0.0,0.0,1,1.0,Sunday,Otros
12639.0,239,1,363.9,1,1.0,0.0,363.9,363.9,21,21.0,198,198.0,0,0.0,0.0,0.0,0,0.0,Friday,Otros
12640.0,24,3,986.18,2,1.5,28.5,328.73,493.09,46,15.33,301,100.3,0,0.0,0.0,0.0,0,0.0,Monday,France
12641.0,115,1,145.9,1,1.0,0.0,145.9,145.9,9,9.0,71,71.0,0,0.0,0.0,0.0,0,0.0,Tuesday,Otros
12642.0,25,3,901.06,3,1.0,41.0,300.35,300.35,38,12.67,546,182.0,0,0.0,0.0,0.0,0,0.0,Wednesday,Germany
12643.0,128,6,2232.6,4,1.5,40.8,372.1,558.15,10,1.67,1260,210.0,0,0.0,0.0,0.0,0,0.0,Tuesday,France
12644.0,130,1,477.91,1,1.0,0.0,477.91,477.91,31,31.0,325,325.0,0,0.0,0.0,0.0,0,0.0,Tuesday,Germany
12645.0,34,4,1631.18,4,1.0,94.0,407.8,407.8,57,14.25,1076,269.0,1,0.25,19.8,0.0121,1,0.25,Monday,Germany
12646.0,5,2,1346.97,2,1.0,44.0,673.48,673.48,43,21.5,897,448.5,0,0.0,0.0,0.0,0,0.0,Friday,Otros
12647.0,22,12,3097.42,8,1.5,31.5,258.12,387.18,77,6.42,1399,116.6,1,0.0833,50.7,0.0164,3,0.25,Sunday,Germany
12648.0,155,1,300.05,1,1.0,0.0,300.05,300.05,20,20.0,159,159.0,0,0.0,0.0,0.0,0,0.0,Friday,Germany
12649.0,107,3,569.51,2,1.5,52.5,189.84,284.76,27,9.0,583,194.3,1,0.3333,19.8,0.0348,0,0.0,Wednesday,Germany
12650.0,3,1,242.44,1,1.0,0.0,242.44,242.44,19,19.0,250,250.0,0,0.0,0.0,0.0,0,0.0,Tuesday,France
12651.0,335,1,114.0,1,1.0,0.0,114.0,114.0,9,9.0,78,78.0,0,0.0,0.0,0.0,1,1.0,Sunday,France
12652.0,322,1,789.58,1,1.0,0.0,789.58,789.58,47,47.0,498,498.0,1,1.0,5.45,0.0069,0,0.0,Wednesday,France
12653.0,149,2,2209.85,2,1.0,147.0,1104.92,1104.92,37,18.5,919,459.5,0,0.0,0.0,0.0,0,0.0,Thursday,Otros
12654.0,11,5,529.98,3,1.67,71.0,106.0,176.66,30,6.0,260,52.0,0,0.0,0.0,0.0,0,0.0,Thursday,Germany
12656.0,17,5,3598.17,5,1.0,54.0,719.63,719.63,88,17.6,1699,339.8,3,0.6,68.45,0.019,0,0.0,Wednesday,France
12657.0,11,4,1317.98,3,1.33,22.3,329.5,439.33,34,8.5,772,193.0,1,0.25,364.52,0.2766,0,0.0,Thursday,France
12658.0,19,1,632.05,1,1.0,0.0,632.05,632.05,35,35.0,317,317.0,0,0.0,0.0,0.0,0,0.0,Monday,Germany
12659.0,30,1,73.68,1,1.0,0.0,73.68,73.68,4,4.0,104,104.0,0,0.0,0.0,0.0,0,0.0,Thursday,France
12660.0,11,1,227.1,1,1.0,0.0,227.1,227.1,12,12.0,126,126.0,0,0.0,0.0,0.0,0,0.0,Monday,France
12662.0,1,11,3526.58,10,1.1,37.2,320.6,352.66,128,11.64,2041,185.5,1,0.0909,32.7,0.0093,1,0.0909,Tuesday,Germany
12664.0,8,9,4391.88,7,1.29,39.2,487.99,627.41,9,1.0,1188,132.0,0,0.0,0.0,0.0,0,0.0,Tuesday,Otros
12665.0,325,1,45.0,1,1.0,0.0,45.0,45.0,2,2.0,36,36.0,1,1.0,1.25,0.0278,0,0.0,Wednesday,Germany
12666.0,359,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1,0.0,227.44,0.0,0,0.0,Unknown,Otros
12667.0,58,1,460.13,1,1.0,0.0,460.13,460.13,32,32.0,391,391.0,0,0.0,0.0,0.0,0,0.0,Wednesday,Otros
12668.0,7,4,3177.15,4,1.0,114.3,794.29,794.29,114,28.5,1599,399.8,2,0.5,63.97,0.0201,1,0.25,Monday,Germany
12669.0,151,2,1423.53,2,1.0,105.0,711.76,711.76,96,48.0,1104,552.0,0,0.0,0.0,0.0,0,0.0,Monday,France
12670.0,10,5,2744.05,4,1.25,55.5,548.81,686.01,57,11.4,1383,276.6,1,0.2,9.9,0.0036,0,0.0,Thursday,France
12672.0,330,1,225.9,1,1.0,0.0,225.9,225.9,10,10.0,78,78.0,0,0.0,0.0,0.0,0,0.0,Friday,France
12673.0,5,2,574.52,2,1.0,321.0,287.26,287.26,41,20.5,349,174.5,0,0.0,0.0,0.0,1,0.5,Monday,Germany
12674.0,12,4,1805.0,4,1.0,56.3,451.25,451.25,51,12.75,1126,281.5,3,0.75,48.34,0.0268,0,0.0,Tuesday,France
12676.0,25,6,1091.39,6,1.0,57.2,181.9,181.9,32,5.33,664,110.7,0,0.0,0.0,0.0,0,0.0,Tuesday,Otros
12678.0,42,9,13481.86,8,1.12,38.8,1497.98,1685.23,103,11.44,9316,1035.1,1,0.1111,40.2,0.003,1,0.1111,Friday,France
12679.0,52,4,951.02,4,1.0,75.0,237.76,237.76,42,10.5,545,136.2,5,1.25,54.35,0.0571,0,0.0,Tuesday,France
12680.0,1,4,790.81,3,1.33,37.3,197.7,263.6,32,8.0,439,109.8,0,0.0,0.0,0.0,1,0.25,Thursday,France
12681.0,15,22,12365.54,10,2.2,16.8,562.07,1236.55,266,12.09,7457,339.0,4,0.1818,55.95,0.0045,3,0.1364,Monday,France
12682.0,4,31,10847.98,13,2.38,12.2,349.93,834.46,208,6.71,5389,173.8,0,0.0,0.0,0.0,1,0.0323,Tuesday,France
12683.0,4,14,7612.57,9,1.56,27.8,543.76,845.84,176,12.57,4934,352.4,5,0.3571,255.48,0.0336,0,0.0,Thursday,France
12684.0,8,6,2064.99,5,1.2,41.0,344.16,413.0,59,9.83,1949,324.8,0,0.0,0.0,0.0,0,0.0,Tuesday,France
12685.0,28,6,2575.08,3,2.0,13.0,429.18,858.36,116,19.33,1507,251.2,0,0.0,0.0,0.0,1,0.1667,Thursday,France
12686.0,372,1,71.14,1,1.0,0.0,71.14,71.14,6,6.0,106,106.0,0,0.0,0.0,0.0,0,0.0,Friday,France
12688.0,114,1,4629.66,1,1.0,0.0,4629.66,4629.66,171,171.0,3028,3028.0,0,0.0,0.0,0.0,0,0.0,Thursday,Otros
12689.0,26,2,1139.61,2,1.0,101.0,569.8,569.8,56,28.0,622,311.0,0,0.0,0.0,0.0,0,0.0,Monday,France
12690.0,206,1,335.01,1,1.0,0.0,335.01,335.01,15,15.0,103,103.0,0,0.0,0.0,0.0,0,0.0,Wednesday,France
12691.0,28,5,927.8,5,1.0,82.2,185.56,185.56,20,4.0,388,77.6,0,0.0,0.0,0.0,1,0.2,Monday,France
12693.0,121,4,711.91,4,1.0,64.0,177.98,177.98,34,8.5,247,61.8,2,0.5,24.95,0.035,1,0.25,Thursday,Germany
12694.0,70,2,761.67,2,1.0,112.0,380.84,380.84,31,15.5,503,251.5,0,0.0,0.0,0.0,0,0.0,Thursday,France
12695.0,7,4,582.1,4,1.0,67.7,145.52,145.52,23,5.75,220,55.0,0,0.0,0.0,0.0,0,0.0,Wednesday,France
12697.0,21,3,757.59,3,1.0,70.0,252.53,252.53,36,12.0,503,167.7,2,0.6667,18.57,0.0245,1,0.3333,Thursday,Otros
12700.0,8,4,4525.99,4,1.0,69.0,1131.5,1131.5,192,48.0,2944,736.0,0,0.0,0.0,0.0,1,0.25,Wednesday,France
12701.0,80,2,717.31,2,1.0,162.0,358.66,358.66,49,24.5,674,337.0,0,0.0,0.0,0.0,0,0.0,Wednesday,Germany
12702.0,20,1,201.0,1,1.0,0.0,201.0,201.0,11,11.0,52,52.0,0,0.0,0.0,0.0,1,1.0,Sunday,Germany
12703.0,64,1,265.55,1,1.0,0.0,265.55,265.55,20,20.0,163,163.0,1,1.0,8.85,0.0333,0,0.0,Thursday,Germany
12704.0,7,8,1719.84,5,1.6,23.1,214.98,343.97,63,7.88,991,123.9,0,0.0,0.0,0.0,0,0.0,Thursday,Otros
12705.0,15,8,6382.29,7,1.14,48.7,797.79,911.76,227,28.38,3970,496.2,5,0.625,54.05,0.0085,1,0.125,Friday,Germany
12707.0,292,1,603.42,1,1.0,0.0,603.42,603.42,33,33.0,256,256.0,0,0.0,0.0,0.0,0,0.0,Monday,France
12708.0,30,10,2430.11,9,1.11,37.6,243.01,270.01,85,8.5,1292,129.2,6,0.6,96.59,0.0397,0,0.0,Monday,Germany
12709.0,3,15,9400.52,10,1.5,25.1,626.7,940.05,92,6.13,3895,259.7,11,0.7333,406.37,0.0432,1,0.0667,Thursday,Germany
12710.0,97,3,1023.02,3,1.0,52.0,341.01,341.01,74,24.67,844,281.3,1,0.3333,18.45,0.018,2,0.6667,Sunday,Germany
12712.0,23,13,3915.88,10,1.3,28.5,301.22,391.59,57,4.38,1036,79.7,4,0.3077,124.25,0.0317,0,0.0,Friday,Germany
12713.0,1,1,794.55,1,1.0,0.0,794.55,794.55,37,37.0,505,505.0,0,0.0,0.0,0.0,0,0.0,Friday,Germany
12714.0,9,5,4294.86,5,1.0,71.2,858.97,858.97,215,43.0,3046,609.2,0,0.0,0.0,0.0,0,0.0,Thursday,France
12715.0,106,1,263.36,1,1.0,0.0,263.36,263.36,19,19.0,190,190.0,0,0.0,0.0,0.0,0,0.0,Thursday,Otros
12716.0,4,2,963.49,2,1.0,129.0,481.74,481.74,59,29.5,703,351.5,0,0.0,0.0,0.0,0,0.0,Friday,France
12717.0,151,2,803.78,2,1.0,94.0,401.89,401.89,48,24.0,502,251.0,0,0.0,0.0,0.0,0,0.0,Friday,Otros
12718.0,71,1,202.25,1,1.0,0.0,202.25,202.25,18,18.0,201,201.0,0,0.0,0.0,0.0,0,0.0,Thursday,France
12719.0,5,2,572.95,2,1.0,59.0,286.48,286.48,33,16.5,370,185.0,1,0.5,36.85,0.0643,1,0.5,Sunday,France
12720.0,3,25,5106.37,13,1.92,15.2,204.25,392.8,210,8.4,4611,184.4,3,0.12,50.45,0.0099,2,0.08,Wednesday,Germany
12721.0,32,6,2373.53,6,1.0,64.6,395.59,395.59,132,22.0,1944,324.0,1,0.1667,27.15,0.0114,0,0.0,Thursday,France
12722.0,85,4,962.83,3,1.33,21.7,240.71,320.94,49,12.25,565,141.2,2,0.5,76.5,0.0795,1,0.25,Wednesday,France
12723.0,4,5,686.07,3,1.67,15.2,137.21,228.69,52,10.4,433,86.6,0,0.0,0.0,0.0,0,0.0,Wednesday,France
12724.0,5,4,923.41,4,1.0,109.0,230.85,230.85,46,11.5,439,109.8,0,0.0,0.0,0.0,2,0.5,Monday,France
12725.0,371,1,371.8,1,1.0,0.0,371.8,371.8,23,23.0,162,162.0,0,0.0,0.0,0.0,0,0.0,Friday,Otros
12726.0,28,7,2397.42,7,1.0,54.8,342.49,342.49,56,8.0,3060,437.1,0,0.0,0.0,0.0,1,0.1429,Friday,France
12727.0,11,7,3440.7,6,1.17,51.5,491.53,573.45,108,15.43,2068,295.4,1,0.1429,15.0,0.0044,2,0.2857,Wednesday,France
12728.0,71,4,726.13,4,1.0,87.0,181.53,181.53,37,9.25,413,103.2,0,0.0,0.0,0.0,1,0.25,Tuesday,France
12729.0,114,1,417.01,1,1.0,0.0,417.01,417.01,25,25.0,231,231.0,0,0.0,0.0,0.0,0,0.0,Thursday,France
12731.0,24,12,18069.45,10,1.2,31.0,1505.79,1806.95,108,9.0,8127,677.2,2,0.1667,91.5,0.0051,0,0.0,Monday,France
12732.0,180,1,218.26,1,1.0,0.0,218.26,218.26,11,11.0,110,110.0,0,0.0,0.0,0.0,0,0.0,Monday,France
12733.0,234,1,383.95,1,1.0,0.0,383.95,383.95,22,22.0,137,137.0,0,0.0,0.0,0.0,0,0.0,Tuesday,Otros
12734.0,353,1,110.4,1,1.0,0.0,110.4,110.4,4,4.0,88,88.0,0,0.0,0.0,0.0,0,0.0,Wednesday,France
12735.0,315,2,679.77,1,2.0,21.0,339.88,679.77,37,18.5,363,181.5,0,0.0,0.0,0.0,0,0.0,Thursday,France
12736.0,333,1,144.0,1,1.0,0.0,144.0,144.0,3,3.0,168,168.0,0,0.0,0.0,0.0,0,0.0,Tuesday,France
12738.0,372,1,137.35,1,1.0,0.0,137.35,137.35,10,10.0,147,147.0,0,0.0,0.0,0.0,0,0.0,Thursday,Germany
12739.0,99,1,935.94,1,1.0,0.0,935.94,935.94,37,37.0,485,485.0,0,0.0,0.0,0.0,0,0.0,Thursday,Otros
12740.0,64,1,427.6,1,1.0,0.0,427.6,427.6,27,27.0,342,342.0,0,0.0,0.0,0.0,0,0.0,Friday,France
12743.0,134,2,535.93,1,2.0,0.0,267.96,535.93,114,57.0,315,157.5,0,0.0,0.0,0.0,0,0.0,Thursday,Otros
12744.0,56,4,8751.24,4,1.0,87.3,2187.81,2187.81,177,44.25,5066,1266.5,0,0.0,0.0,0.0,0,0.0,Tuesday,Otros
12747.0,2,11,4190.61,9,1.22,36.6,380.96,465.62,42,3.82,1275,115.9,0,0.0,0.0,0.0,1,0.0909,Tuesday,United Kingdom
12748.0,1,206,30658.77,13,15.85,1.8,148.83,2358.37,1766,8.57,23319,113.2,11,0.0534,1591.79,0.0519,23,0.1117,Wednesday,United Kingdom
12749.0,4,5,4036.48,4,1.25,52.2,807.3,1009.12,159,31.8,1470,294.0,3,0.6,222.68,0.0552,0,0.0,Monday,United Kingdom
12750.0,129,1,275.88,1,1.0,0.0,275.88,275.88,15,15.0,137,137.0,0,0.0,0.0,0.0,0,0.0,Wednesday,Otros
12752.0,81,1,4366.78,1,1.0,0.0,4366.78,4366.78,53,53.0,2262,2262.0,0,0.0,0.0,0.0,0,0.0,Monday,Otros
12753.0,4,6,21201.87,6,1.0,67.8,3533.64,3533.64,132,22.0,11253,1875.5,5,0.8333,405.38,0.0191,1,0.1667,Wednesday,Otros
12754.0,236,3,1081.38,3,1.0,36.0,360.46,360.46,49,16.33,1681,560.3,0,0.0,0.0,0.0,0,0.0,Friday,Otros
12755.0,250,2,323.55,2,1.0,85.0,161.78,161.78,4,2.0,123,61.5,1,0.5,306.0,0.9458,0,0.0,Friday,Otros
12756.0,87,1,112.08,1,1.0,0.0,112.08,112.08,4,4.0,144,144.0,0,0.0,0.0,0.0,0,0.0,Wednesday,Otros
12757.0,16,9,4073.55,5,1.8,24.4,452.62,814.71,235,26.11,2387,265.2,1,0.1111,15.0,0.0037,0,0.0,Thursday,Otros
12758.0,117,2,2791.59,2,1.0,159.0,1395.8,1395.8,84,42.0,2135,1067.5,0,0.0,0.0,0.0,0,0.0,Tuesday,Otros
12759.0,52,3,1394.64,3,1.0,111.5,464.88,464.88,80,26.67,894,298.0,0,0.0,0.0,0.0,0,0.0,Tuesday,Otros
12762.0,8,2,1702.52,2,1.0,17.0,851.26,851.26,61,30.5,1220,610.0,0,0.0,0.0,0.0,0,0.0,Friday,Otros
12763.0,138,2,494.08,2,1.0,230.0,247.04,247.04,16,8.0,316,158.0,0,0.0,0.0,0.0,2,1.0,Sunday,Otros
12764.0,317,1,1676.28,1,1.0,0.0,1676.28,1676.28,45,45.0,386,386.0,0,0.0,0.0,0.0,0,0.0,Thursday,Otros
12766.0,4,7,6457.63,7,1.0,60.3,922.52,922.52,204,29.14,3627,518.1,0,0.0,0.0,0.0,1,0.1429,Wednesday,Otros
12769.0,239,1,1143.6,1,1.0,0.0,1143.6,1143.6,32,32.0,356,356.0,0,0.0,0.0,0.0,0,0.0,Friday,Otros
12770.0,211,1,1351.45,1,1.0,0.0,1351.45,1351.45,12,12.0,743,743.0,0,0.0,0.0,0.0,0,0.0,Friday,Otros
12772.0,60,1,752.47,1,1.0,0.0,752.47,752.47,54,54.0,551,551.0,0,0.0,0.0,0.0,0,0.0,Tuesday,Otros
12775.0,17,5,1276.84,5,1.0,73.5,255.37,255.37,46,9.2,870,174.0,1,0.2,34.8,0.0273,0,0.0,Tuesday,Otros
12778.0,20,6,691.03,5,1.2,58.4,115.17,138.21,39,6.5,817,136.2,0,0.0,0.0,0.0,1,0.1667,Friday,Otros
12779.0,21,8,3981.36,8,1.0,47.6,497.67,497.67,88,11.0,2024,253.0,4,0.5,112.66,0.0283,0,0.0,Wednesday,Otros
12781.0,22,2,786.74,2,1.0,221.0,393.37,393.37,24,12.0,670,335.0,2,1.0,115.02,0.1462,0,0.0,Monday,Otros
12782.0,5,5,1938.92,5,1.0,88.0,387.78,387.78,80,16.0,1072,214.4,1,0.2,57.6,0.0297,0,0.0,Wednesday,Otros
12783.0,2,4,1293.67,4,1.0,24.3,323.42,323.42,74,18.5,611,152.8,0,0.0,0.0,0.0,1,0.25,Friday,Otros
12784.0,15,1,476.82,1,1.0,0.0,476.82,476.82,53,53.0,278,278.0,0,0.0,0.0,0.0,0,0.0,Thursday,Otros
12785.0,3,1,251.75,1,1.0,0.0,251.75,251.75,13,13.0,129,129.0,1,1.0,6.24,0.0248,0,0.0,Friday,Otros
12787.0,10,3,418.66,3,1.0,91.0,139.55,139.55,16,5.33,258,86.0,0,0.0,0.0,0.0,0,0.0,Tuesday,Otros
12789.0,65,1,38.25,1,1.0,0.0,38.25,38.25,3,3.0,3,3.0,0,0.0,0.0,0.0,0,0.0,Wednesday,Otros
12790.0,192,1,294.92,1,1.0,0.0,294.92,294.92,20,20.0,164,164.0,0,0.0,0.0,0.0,0,0.0,Tuesday,Otros
12791.0,374,1,177.6,1,1.0,0.0,177.6,177.6,1,1.0,96,96.0,0,0.0,0.0,0.0,0,0.0,Wednesday,Otros
12792.0,257,1,342.34,1,1.0,0.0,342.34,342.34,24,24.0,215,215.0,0,0.0,0.0,0.0,0,0.0,Monday,Otros
12793.0,335,2,461.48,2,1.0,36.0,230.74,230.74,20,10.0,292,146.0,0,0.0,0.0,0.0,1,0.5,Sunday,Otros
12794.0,53,2,860.41,2,1.0,45.0,430.2,430.2,43,21.5,592,296.0,0,0.0,0.0,0.0,0,0.0,Monday,Otros
12795.0,19,1,318.48,1,1.0,0.0,318.48,318.48,13,13.0,64,64.0,0,0.0,0.0,0.0,0,0.0,Monday,Otros
12797.0,360,1,226.03,1,1.0,0.0,226.03,226.03,12,12.0,117,117.0,2,2.0,59.85,0.2648,0,0.0,Thursday,Otros
12798.0,10,3,988.32,3,1.0,80.0,329.44,329.44,6,2.0,936,312.0,0,0.0,0.0,0.0,0,0.0,Wednesday,Otros
12802.0,184,1,397.58,1,1.0,0.0,397.58,397.58,24,24.0,312,312.0,1,1.0,15.0,0.0377,0,0.0,Monday,Otros
12808.0,37,3,455.65,3,1.0,165.5,151.88,151.88,26,8.67,187,62.3,0,0.0,0.0,0.0,0,0.0,Thursday,Otros
12809.0,168,1,405.31,1,1.0,0.0,405.31,405.31,24,24.0,217,217.0,1,1.0,4.95,0.0122,0,0.0,Wednesday,Otros
12811.0,262,2,458.85,2,1.0,22.0,229.42,229.42,26,13.0,227,113.5,0,0.0,0.0,0.0,0,0.0,Wednesday,Otros
12812.0,45,1,229.64,1,1.0,0.0,229.64,229.64,15,15.0,164,164.0,0,0.0,0.0,0.0,0,0.0,Wednesday,Otros
12814.0,102,1,85.92,1,1.0,0.0,85.92,85.92,1,1.0,48,48.0,0,0.0,0.0,0.0,0,0.0,Tuesday,Otros
12815.0,148,2,863.46,2,1.0,50.0,431.73,431.73,37,18.5,374,187.0,0,0.0,0.0,0.0,0,0.0,Wednesday,Otros
12816.0,96,2,420.8,2,1.0,80.0,210.4,210.4,26,13.0,125,62.5,0,0.0,0.0,0.0,0,0.0,Thursday,Otros
12817.0,281,1,126.04,1,1.0,0.0,126.04,126.04,3,3.0,52,52.0,0,0.0,0.0,0.0,0,0.0,Thursday,Otros
12818.0,178,1,960.0,1,1.0,0.0,960.0,960.0,13,13.0,584,584.0,1,1.0,24.2,0.0252,0,0.0,Wednesday,Otros
